timestamp,x,y,z,temperature
100504000,0.04156745,0.14117837,-11.718639,-7.21E-21
100604000,0.18296595,0.1966926,-11.7047415,12.083893
100704000,0.19324605,0.29483545,-11.912491,-7.21E-21
100804000,0.26847193,0.3495244,-11.898105,-7.21E-21
100904000,0.14008602,0.24317934,-11.855781,-7.21E-21
101004000,0.32114926,0.3815484,-11.931813,-7.21E-21
101104000,0.23277093,0.33385274,-11.826571,-7.21E-21
101204000,0.33836764,0.34867045,-11.974102,12.083832
101304000,0.24834746,0.43141955,-11.825685,-7.21E-21
101404000,0.27940014,0.40237847,-11.766329,-7.21E-21
101504000,0.37379265,0.3866903,-11.7562895,-7.21E-21
101604000,0.26114964,0.4000162,-11.606791,-7.21E-21
101704000,0.38546228,0.41577974,-11.561619,-7.21E-21
101804000,0.33858916,0.36305752,-11.332952,12.082947
101904000,0.4480726,0.30886766,-11.230129,-7.21E-21
102004000,0.49129334,0.40936822,-11.196132,-7.21E-21
102104000,0.30311623,0.29064026,-10.984774,-7.21E-21
102204000,0.47702944,0.2663395,-10.957597,-7.21E-21
102304000,0.37209332,0.3222042,-10.796698,-7.21E-21
102404000,0.48074052,0.11076777,-10.755962,12.081818
102504000,0.32256162,0.16766144,-10.7692795,12.081665
102604000,0.4110185,0.2556745,-10.674857,-7.21E-21
102704000,0.5091046,0.071881354,-10.534531,-7.21E-21
102804000,0.40817368,0.14306797,-10.636807,-7.21E-21
102904000,0.25193882,0.03134543,-10.566838,-7.21E-21
103004000,0.2709181,0.032680232,-10.517176,12.081055
103104000,0.24159123,0.07930197,-10.498273,-7.21E-21
103204000,0.30261025,-0.083301835,-10.552648,-7.21E-21
103304000,0.31178364,-0.013579856,-10.443657,-7.21E-21
103404000,0.21682467,-0.10497877,-10.454656,-7.21E-21
103504000,0.17835768,-0.279705,-10.395117,-7.21E-21
103604000,0.22905213,-0.16304478,-10.545809,12.080811
103704000,0.09692911,-0.15900432,-10.428095,12.080841
103804000,0.16104509,-0.12865238,-10.453586,-7.21E-21
103904000,0.21088718,-0.19507171,-10.536562,-7.21E-21
104004000,0.11568577,-0.21887474,-10.532172,-7.21E-21
104104000,0.07901978,-0.095221676,-10.569859,-7.21E-21
104204000,0.102585845,-0.18190658,-10.609305,12.081238
104304000,0.14170161,-0.19845693,-10.775153,-7.21E-21
104404000,0.15819585,-0.13738735,-10.810512,-7.21E-21
104504000,0.113692544,-0.1828457,-10.821327,-7.21E-21
104604000,0.18097764,-0.13915507,-10.896162,-7.21E-21
104704000,0.082268536,-0.11459444,-10.899775,-7.21E-21
104804000,0.10191003,-0.038042065,-11.107094,-7.21E-21
104904000,0.039589573,0.14860691,-11.138623,-7.21E-21
105004000,0.030649455,0.14008416,-11.288725,-7.21E-21
105104000,0.09847236,0.014194107,-11.421126,-7.21E-21
105204000,0.07963991,0.08478162,-11.4698515,-7.21E-21
105304000,0.124058425,0.06350017,-11.4991045,-7.21E-21
105404000,0.05422736,0.17711073,-11.822572,12.082703
105504000,0.14228442,0.28752533,-11.691979,-7.21E-21
105604000,0.132232,0.22196352,-11.800561,-7.21E-21
105704000,0.17598988,0.25036412,-11.866308,-7.21E-21
105804000,0.345934,0.35576174,-11.834049,-7.21E-21
105904000,0.35705253,0.30774567,-11.8734865,-7.21E-21
106004000,0.23369439,0.36456951,-12.008904,-7.21E-21
106104000,0.17205201,0.3964609,-11.73225,-7.21E-21
106204000,0.31475842,0.42470485,-11.778729,-7.21E-21
106304000,0.2717442,0.44198838,-11.637249,-7.21E-21
106404000,0.4713347,0.47308105,-11.572555,-7.21E-21
106504000,0.43528706,0.50289416,-11.379551,-7.21E-21
106604000,0.48418868,0.4228431,-11.429553,12.081879
106704000,0.4278643,0.4714374,-11.344885,-7.21E-21
106804000,0.43819636,0.45063546,-11.159017,-7.21E-21
106904000,-1.3258257,0.24381196,-10.910628,-7.21E-21
107004000,-1.0030844,0.1561369,-9.813336,-7.21E-21
107104000,-0.600216,0.13335718,-9.0057,-7.21E-21
107204000,-0.088754095,0.21276024,-8.915198,12.081055
107304000,0.05787015,0.1810417,-9.547686,-7.21E-21
107404000,0.23938712,0.34435728,-10.341501,-7.21E-21
107504000,0.37468323,0.4134779,-10.37663,-7.21E-21
107604000,0.35548267,0.329452,-10.033053,-7.21E-21
107704000,0.30116028,0.32500556,-9.6104,-7.21E-21
107804000,0.5078851,0.49795592,-9.530613,12.0816345
107904000,0.4427008,0.41859448,-9.717641,-7.21E-21
108004000,0.48757207,0.41145515,-9.976744,-7.21E-21
108104000,0.48392254,0.3785473,-10.427448,-7.21E-21
108204000,0.40677568,0.40249607,-10.9781065,-7.21E-21
108304000,0.52475214,0.5129714,-11.275376,-7.21E-21
108404000,0.53179777,0.49472904,-11.746963,12.082794
108504000,0.48435375,0.51187956,-12.074096,-7.21E-21
108604000,0.43149072,0.44423187,-12.332698,-7.21E-21
108704000,0.41378778,0.56424904,-12.680772,-7.21E-21
108804000,0.3847459,0.5785977,-12.944941,-7.21E-21
108904000,0.5513052,0.43392962,-13.342614,-7.21E-21
109004000,0.49781877,0.40676266,-13.491485,12.084564
109104000,0.4246435,0.3769033,-13.776792,-7.21E-21
109204000,0.6292132,0.35708806,-14.194581,-7.21E-21
109304000,0.45520332,0.21313961,-14.403629,-7.21E-21
109404000,0.6220769,0.043194175,-14.681002,-7.21E-21
109504000,0.7101245,0.06525068,-14.920321,-7.21E-21
109604000,0.8723442,0.0380064,-15.109501,12.086426
109704000,0.8234364,0.017589776,-15.268101,-7.21E-21
109804000,0.88595444,-0.07426912,-15.057442,-7.21E-21
109904000,0.7972659,-0.14359818,-14.959003,-7.21E-21
110004000,0.8666493,-0.119091906,-14.543739,-7.21E-21
110104000,0.87763447,-0.08469133,-14.192506,-7.21E-21
110204000,0.80089027,-0.17122269,-13.833924,12.087921
110304000,0.65124977,0.052502252,-13.4924,12.088135
110404000,0.6171363,0.13966207,-13.256702,-7.21E-21
110500000,0.42166358,0.0920133,-12.828439,-7.21E-21
110604000,0.39602825,0.13754088,-12.626493,-7.21E-21
110704000,0.37274507,0.299799,-12.289229,-7.21E-21
110804000,0.35473007,0.33583683,-12.015806,12.08905
110904000,0.18392733,0.32762325,-11.77902,-7.21E-21
111004000,0.12902893,0.2542113,-11.64662,-7.21E-21
111104000,0.13581112,0.5055843,-11.305582,-7.21E-21
111204000,0.010595168,0.38633254,-11.280876,-7.21E-21
111304000,0.000480103,0.4506919,-11.109337,-7.21E-21
111404000,0.08672622,0.4304434,-11.047492,12.089386
111504000,0.07099397,0.560831,-10.908315,-7.21E-21
111604000,-0.053129483,0.34699205,-10.752097,-7.21E-21
111704000,0.003036575,0.45270008,-10.610907,-7.21E-21
111804000,-0.04990453,0.4794753,-10.560368,-7.21E-21
111904000,-0.023984684,0.45226616,-10.460685,-7.21E-21
112004000,-0.031611804,0.41220582,-10.503474,12.088379
112104000,0.021697717,0.568087,-10.2069235,-7.21E-21
112204000,-0.00277216,0.47069317,-10.164044,-7.21E-21
112304000,0.02303507,0.4904915,-10.12332,-7.21E-21
112404000,0.096984625,0.52377117,-9.95623,-7.21E-21
112504000,0.06591149,0.37168658,-9.947097,-7.21E-21
112604000,0.08012948,0.35365137,-9.954865,12.086365
112704000,0.05744633,0.4760128,-9.856784,-7.21E-21
112804000,0.10416877,0.54511315,-9.709954,-7.21E-21
112904000,0.10619022,0.48286018,-9.710493,-7.21E-21
113004000,0.14281844,0.5048185,-9.739683,-7.21E-21
113104000,0.12801363,0.52596325,-9.696226,-7.21E-21
113204000,0.032023896,0.4455362,-9.75869,12.084106
113304000,0.010549055,0.55178076,-9.688127,-7.21E-21
113404000,0.18016031,0.42850548,-9.647712,-7.21E-21
113504000,0.14383382,0.57882065,-9.59187,-7.21E-21
113604000,0.18906507,0.5087325,-9.628695,-7.21E-21
113704000,0.13490827,0.54525954,-9.568061,-7.21E-21
113804000,0.015547304,0.5355603,-9.506053,12.082153
113904000,0.003936228,0.49347195,-9.641461,-7.21E-21
114004000,0.07544317,0.49249548,-9.6037035,-7.21E-21
114104000,0.004970154,0.5025621,-9.650876,-7.21E-21
114204000,0.2411604,0.43652964,-9.66957,-7.21E-21
114304000,0.18399927,0.46320748,-9.545806,-7.21E-21
114404000,0.17515358,0.50025254,-9.6723795,12.080688
114504000,0.26537243,0.5327588,-9.628321,-7.21E-21
114600000,0.1305604,0.52070826,-9.639042,-7.21E-21
114704000,0.21665984,0.48437208,-9.643937,-7.21E-21
114804000,0.25353783,0.5078656,-9.52822,-7.21E-21
114904000,0.1681385,0.5100804,-9.591318,-7.21E-21
115004000,0.043778084,0.48914814,-9.502688,12.079742
115104000,0.17017698,0.39839497,-9.671228,-7.21E-21
115204000,0.18944003,0.39360502,-9.70351,-7.21E-21
115304000,0.10256494,0.48391894,-9.620318,-7.21E-21
115404000,0.11128325,0.45736927,-9.732336,-7.21E-21
115504000,0.16161415,0.4708938,-9.696829,-7.21E-21
115604000,0.08155684,0.48789197,-9.596339,12.079193
115704000,0.2904943,0.45295385,-9.6936035,-7.21E-21
115804000,0.05101076,0.44681057,-9.733642,-7.21E-21
115904000,0.094092205,0.6624773,-9.565275,-7.21E-21
116004000,0.18248571,0.41809708,-9.607735,-7.21E-21
116104000,0.164331,0.58273965,-9.795782,-7.21E-21
116204000,0.08533043,0.44764224,-9.617116,12.078918
116304000,0.21796602,0.4184887,-9.675727,12.078888
116404000,0.12382389,0.44828966,-9.72825,-7.21E-21
116504000,0.016403932,0.43858913,-9.751988,-7.21E-21
116604000,0.22172871,0.5182473,-9.806833,-7.21E-21
116704000,0.15204619,0.4469895,-9.725816,-7.21E-21
116804000,0.17845495,0.56813616,-9.766278,12.078827
116904000,0.17250933,0.4941502,-9.706716,-7.21E-21
117004000,0.10805676,0.51150525,-9.6622505,-7.21E-21
117104000,0.10779016,0.4321674,-9.765374,-7.21E-21
117204000,0.18079427,0.56374025,-9.8184,-7.21E-21
117304000,0.15978138,0.502878,-9.855439,-7.21E-21
117404000,0.10073197,0.5386642,-9.888146,12.078827
117504000,0.05770559,0.5744067,-9.719187,12.078827
117604000,0.021848667,0.5404938,-9.769433,-7.21E-21
117704000,0.1872008,0.55788314,-9.778396,-7.21E-21
117804000,-0.017134743,0.43763036,-9.842238,-7.21E-21
117904000,0.11263803,0.42612955,-9.868157,-7.21E-21
118004000,0.09581099,0.41839167,-9.890122,-7.21E-21
118104000,0.04367074,0.47604987,-9.891052,-7.21E-21
118204000,0.15732357,0.49220675,-9.867189,-7.21E-21
118304000,0.018064592,0.43978545,-9.751,-7.21E-21
118404000,0.112432644,0.47817504,-9.794073,-7.21E-21
118504000,0.051492438,0.4803264,-9.780614,-7.21E-21
118604000,-0.042571697,0.4097758,-9.8289795,12.078857
118704000,0.08007367,0.5196858,-9.829796,-7.21E-21
118804000,0.14285502,0.33696717,-9.7692795,-7.21E-21
118904000,0.036262613,0.4998656,-9.800969,-7.21E-21
119004000,0.15945491,0.44204608,-9.822862,-7.21E-21
119104000,0.1426422,0.4503367,-9.725879,-7.21E-21
119204000,0.09233071,0.41807535,-9.817828,12.078888
119304000,0.109265395,0.5485825,-9.804493,-7.21E-21
119404000,0.19179073,0.5173807,-9.815154,-7.21E-21
119504000,0.07518758,0.454051,-9.792511,-7.21E-21
119604000,0.08172629,0.54677874,-9.855736,-7.21E-21
119704000,0.09043735,0.38612908,-9.77177,-7.21E-21
119804000,0.1468035,0.41305524,-9.823998,12.078949
119904000,0.00841963,0.45879203,-9.939691,-7.21E-21
120004000,0.22550209,0.42588577,-9.799705,-7.21E-21
120104000,0.12297875,0.39760923,-9.782543,-7.21E-21
120204000,0.13183793,0.4157139,-9.878446,-7.21E-21
120304000,0.19793323,0.45746785,-9.844991,-7.21E-21
120404000,0.18348655,0.52641034,-9.725608,12.0789795
120504000,0.06559561,0.47883013,-9.950243,-7.21E-21
120604000,0.12894446,0.4163103,-9.796245,-7.21E-21
120704000,0.07619961,0.5698877,-9.759707,-7.21E-21
120800000,0.046794098,0.4445784,-9.831074,-7.21E-21
120904000,0.090070635,0.51409435,-9.776287,-7.21E-21
121004000,0.056502,0.42254773,-9.742166,12.0789795
121104000,0.16174434,0.517932,-9.85222,-7.21E-21
121204000,0.15467882,0.50020164,-9.83416,-7.21E-21
121304000,0.35467905,0.45747477,-9.861805,-7.21E-21
121404000,0.08940973,0.3495167,-9.781318,-7.21E-21
121504000,0.000210702,0.2535213,-9.792783,-7.21E-21
121604000,0.16713332,0.40268385,-9.812436,-7.21E-21
121704000,0.20671897,0.39231968,-9.886835,-7.21E-21
121804000,0.21412347,0.4052577,-9.792912,-7.21E-21
121904000,0.17744604,0.3917489,-9.949712,-7.21E-21
122004000,0.077691175,0.3976861,-10.071984,-7.21E-21
122104000,0.19937442,0.42420623,-10.13777,-7.21E-21
122204000,0.23346736,0.45140278,-10.096403,12.079102
122304000,0.30110514,0.33598983,-10.204171,12.079132
122404000,0.32194573,0.3340582,-10.339265,-7.21E-21
122504000,0.4362198,0.21853498,-10.541777,-7.21E-21
122604000,0.25106335,0.3443204,-10.498831,-7.21E-21
122704000,0.22768092,0.3617796,-10.584254,-7.21E-21
122804000,0.41963568,0.1869937,-10.837441,12.079315
122904000,0.49926513,0.19567925,-10.955645,-7.21E-21
123004000,0.85146004,0.25687066,-10.89423,-7.21E-21
123100000,-0.04098906,0.2690558,-11.391133,-7.21E-21
123204000,-0.25764892,0.16546029,-12.154791,-7.21E-21
123304000,-0.36487767,0.17629272,-12.407526,-7.21E-21
123404000,-0.54470485,0.11573581,-12.083201,12.07959
123504000,-0.44380778,0.040695246,-11.606521,-7.21E-21
123604000,-0.32867688,0.04388833,-11.137396,-7.21E-21
123704000,-0.45831436,0.026557192,-10.864711,-7.21E-21
123804000,-0.59511924,0.005454971,-10.673734,-7.21E-21
123904000,-0.3961231,0.06053501,-10.574348,-7.21E-21
124004000,-0.3746909,-0.05318017,-10.57163,-7.21E-21
124104000,-0.40049627,0.10513072,-10.1798115,-7.21E-21
124204000,-0.4144164,0.018063176,-10.330135,-7.21E-21
124304000,-0.44454807,0.036984712,-10.148415,-7.21E-21
124404000,-0.4039296,-0.029135903,-10.071149,-7.21E-21
124504000,-0.4262409,0.017259765,-10.0997,-7.21E-21
124604000,-0.45129618,0.03961842,-10.014543,12.080688
124704000,-0.41604224,-0.0460956,-10.113429,-7.21E-21
124804000,-0.4337308,0.13730526,-9.994103,-7.21E-21
124908000,-0.47367954,-0.015238781,-10.020135,-7.21E-21
125008000,-0.3890522,0.039860994,-10.00021,-7.21E-21
125108000,-0.44958103,0.19574416,-9.999587,12.082397
125212000,-0.35526636,0.12255554,-9.994429,-7.21E-21
125312000,-0.52300143,0.06745397,-9.94204,-7.21E-21
125412000,-0.4305984,0.19418788,-10.118692,-7.21E-21
125512000,-0.4146702,0.04816853,-9.892367,-7.21E-21
125616000,-0.36465767,0.06190865,-9.807815,-7.21E-21
125716000,-0.34585163,0.09509957,-9.985711,-7.21E-21
125816000,-0.346341,0.07094482,-10.043711,-7.21E-21
125920000,-0.35458726,0.1657658,-10.083031,-7.21E-21
126020000,-0.3385409,0.21662118,-9.900202,12.085785
126120000,-0.23490798,0.2391403,-9.9390135,-7.21E-21
126224000,-0.2945392,0.09918228,-9.9008665,-7.21E-21
126324000,-0.17767242,0.19030975,-9.803879,-7.21E-21
126424000,-0.20802827,0.25942403,-9.944182,-7.21E-21
126524000,-0.09321134,0.13068286,-9.820059,12.087494
126628000,0.019880138,0.21825618,-9.982683,-7.21E-21
126728000,-0.015299527,-0.027537921,-9.939008,-7.21E-21
126828000,0.055551596,0.27975884,-9.903587,-7.21E-21
126927999,0.11174391,0.18241492,-9.962073,-7.21E-21
127032000,0.09953389,0.12462688,-10.1098795,12.089203
127132000,0.07623838,-0.008760214,-10.170423,-7.21E-21
127236000,0.16149136,0.21259503,-10.3521185,-7.21E-21
127336000,0.19802733,0.03282692,-10.283242,-7.21E-21
127436000,0.22746627,0.030297078,-10.336686,12.090576
127536000,0.2277213,-0.08599101,-10.337345,-7.21E-21
127640000,0.18787454,0.089934655,-10.480337,-7.21E-21
127740000,0.2104652,-0.08071881,-10.472908,-7.21E-21
127840000,0.26964477,0.11270617,-10.452405,-7.21E-21
127944000,0.19460791,-0.002173079,-10.522533,-7.21E-21
128044000,0.2179483,-0.061188944,-10.455894,-7.21E-21
128144000,0.30324218,-0.10786843,-10.538094,-7.21E-21
128248000,0.28098798,-0.07573416,-10.458966,-7.21E-21
128348000,0.31245905,0.044991627,-10.433946,12.093231
128448000,0.2689508,0.02784267,-10.481714,-7.21E-21
128548000,0.35214135,-0.027075255,-10.585627,-7.21E-21
128652000,0.4194572,0.027693009,-10.379069,-7.21E-21
128752000,0.24016832,0.057773918,-10.404441,-7.21E-21
128848000,0.32593167,0.12591153,-10.301935,-7.21E-21
128956000,0.38451922,0.045537192,-10.3391075,-7.21E-21
129056000,0.37691855,0.11834446,-10.331062,-7.21E-21
129156000,0.44638705,0.09660794,-10.269871,-7.21E-21
129255999,0.3088212,0.09022315,-10.214537,-7.21E-21
129360000,0.35160315,0.009106615,-10.245862,12.095093
129460000,0.34368318,0.0556021,-10.091553,-7.21E-21
129560000,0.40367013,0.077561274,-10.168444,-7.21E-21
129664000,0.4122472,0.16426256,-10.044896,-7.21E-21
129764000,0.42945993,0.18591411,-10.112194,12.095459
129864000,0.38051513,0.13436708,-10.109012,-7.21E-21
129968000,0.30320215,0.14171967,-10.096192,-7.21E-21
130068000,0.41705874,0.08893489,-10.0695715,-7.21E-21
130168000,0.45962074,0.2072367,-9.984129,-7.21E-21
130268000,0.37652355,0.2210645,-10.059003,12.095581
130372000,0.33467227,0.20707147,-9.968851,-7.21E-21
130472000,0.3252358,0.28059417,-9.879987,-7.21E-21
130572000,0.38405144,0.26778233,-9.960541,-7.21E-21
130676000,0.32413167,0.24310848,-10.016965,12.095459
130776000,0.35458103,0.14264692,-9.782472,-7.21E-21
130876000,0.40801352,0.18025883,-10.022994,-7.21E-21
130976000,0.4157805,0.25636446,-9.906918,-7.21E-21
131076000,0.35507557,0.1820947,-10.015826,-7.21E-21
131176000,0.46865475,0.15021206,-9.911759,-7.21E-21
131276000,0.3834408,0.13609272,-9.809367,12.095093
131376000,0.50528437,0.12642016,-9.910175,-7.21E-21
131476000,0.4643782,0.15293649,-9.900072,-7.21E-21
131576000,0.43304625,0.187283,-9.807615,-7.21E-21
131672000,0.5447148,0.1866157,-9.837195,-7.21E-21
131776000,0.5279951,0.19113828,-9.838103,-7.21E-21
131872000,0.57894635,0.21458411,-9.708136,-7.21E-21
131976000,0.5484464,0.3039733,-9.728239,-7.21E-21
132076000,0.52430433,0.113144696,-9.777947,-7.21E-21
132176000,0.5474645,0.21343657,-9.846237,-7.21E-21
132276000,0.60581654,0.23262233,-9.749939,-7.21E-21
132376000,0.5016062,0.14600648,-9.824661,-7.21E-21
132476000,0.604799,0.2209619,-9.798758,12.094055
132576000,0.45741475,0.15714031,-9.798562,-7.21E-21
132676000,0.42834187,0.13322426,-9.8368635,-7.21E-21
132776000,0.5348132,0.15415972,-9.677109,-7.21E-21
132876000,0.48490098,0.16500923,-9.7093315,-7.21E-21
132976000,0.5332753,0.17921394,-9.694285,-7.21E-21
133076000,0.59420556,0.13487603,-9.696062,12.093567
133176000,0.5221726,0.24110089,-9.792029,-7.21E-21
133276000,0.6226112,0.20409186,-9.819072,-7.21E-21
133376000,0.5100557,0.16335896,-9.822162,-7.21E-21
133476000,0.46609625,0.23393594,-9.712031,-7.21E-21
133576000,0.6585171,0.2545814,-9.635215,-7.21E-21
133672000,0.6226875,0.19644113,-9.725039,-7.21E-21
133776000,0.5480731,0.2344496,-9.850114,-7.21E-21
133876000,0.6017751,0.110952355,-9.792087,-7.21E-21
133976000,0.5300076,0.21108763,-9.722804,-7.21E-21
134076000,0.5259868,0.20178173,-9.861332,-7.21E-21
134176000,0.57321626,0.12173825,-9.727624,-7.21E-21
134276000,0.56933606,0.3322464,-9.83568,-7.21E-21
134376000,0.55838794,0.16453299,-9.896513,12.092621
134476000,0.55489117,0.16773894,-9.807693,-7.21E-21
134576000,0.650447,0.0822504,-9.828909,-7.21E-21
134676000,0.5857765,0.17490768,-9.686604,-7.21E-21
134776000,0.59108204,0.21830052,-9.812519,-7.21E-21
134876000,0.5227311,0.25661168,-9.849461,-7.21E-21
134976000,0.65200156,0.25032502,-9.737358,12.092224
135076000,0.5985316,0.27570733,-9.808615,-7.21E-21
135176000,0.7131259,0.21750145,-9.829884,-7.21E-21
135276000,0.5933682,0.2259961,-9.758458,-7.21E-21
135376000,0.58662486,0.19574785,-9.773492,-7.21E-21
135476000,0.6241606,0.19610246,-9.813054,12.091888
135576000,0.687479,0.31165496,-9.774591,-7.21E-21
135672000,0.6322405,0.13438334,-9.837346,-7.21E-21
135776000,0.6309549,0.27876744,-9.8056965,-7.21E-21
135876000,0.76383585,0.30365872,-9.676414,-7.21E-21
135976000,0.5438314,0.22796373,-9.813356,-7.21E-21
136076000,0.61987,0.3059166,-9.688824,-7.21E-21
136176000,0.7504358,0.24966446,-9.866245,12.09137
136272000,0.65262187,0.2750138,-9.8194065,-7.21E-21
136376000,0.68924177,0.20952669,-9.6771345,-7.21E-21
136476000,0.67708695,0.14365397,-9.754758,-7.21E-21
136576000,0.67859787,0.35990876,-9.782756,-7.21E-21
136676000,0.68967044,0.12863736,-9.682003,12.091003
136776000,0.6317744,0.2521992,-9.730224,-7.21E-21
136876000,0.67102706,0.28793812,-9.6770115,-7.21E-21
136976000,0.6443269,0.21491306,-9.81455,-7.21E-21
137076000,0.8058469,0.28761092,-9.842202,-7.21E-21
137176000,0.659054,0.03890398,-9.892851,-7.21E-21
137276000,0.6457003,0.21960314,-9.625449,12.090485
137376000,0.6700774,0.2543803,-9.693759,-7.21E-21
137476000,0.6756805,0.13557981,-9.640934,-7.21E-21
137576000,0.72688437,0.20482276,-9.670786,-7.21E-21
137676000,0.7395111,0.27225518,-9.722027,-7.21E-21
137776000,0.75551385,0.24313878,-9.896778,-7.21E-21
137876000,0.72336584,0.16958547,-9.720969,12.089996
137976000,0.6809997,0.21121041,-9.747657,12.089905
138076000,0.6605731,0.2306406,-9.741644,-7.21E-21
138176000,0.66786385,0.29378757,-9.8195505,-7.21E-21
138276000,0.7679469,0.15980871,-9.834686,-7.21E-21
138376000,0.77313334,0.18878947,-9.694576,-7.21E-21
138476000,0.73924667,0.32819107,-9.613064,-7.21E-21
138576000,0.69923556,0.24467789,-9.716672,-7.21E-21
138676000,0.7535554,0.20488538,-9.899478,-7.21E-21
138776000,0.6455019,0.15143017,-9.757686,-7.21E-21
138876000,0.72384214,0.2139176,-9.644422,-7.21E-21
138976000,0.68863326,0.23798367,-9.608196,-7.21E-21
139076000,0.74640834,0.25779134,-9.678411,12.088989
139176000,0.7827315,0.16329043,-9.745128,-7.21E-21
139276000,0.84643537,0.23654625,-9.632972,-7.21E-21
139376000,0.7810036,0.22100854,-9.812404,-7.21E-21
139476000,0.81894636,0.060253385,-9.7276945,-7.21E-21
139576000,0.6447306,0.14903286,-9.668745,-7.21E-21
139676000,0.8337616,0.21396928,-9.7457485,12.08847
139776000,0.71769196,0.11675215,-9.734165,-7.21E-21
139876000,0.7779644,0.19509281,-9.757885,-7.21E-21
139976000,0.70506513,0.32093576,-9.694804,-7.21E-21
140076000,0.8052025,0.2809028,-9.687652,-7.21E-21
140176000,0.77443266,0.2640746,-9.821425,-7.21E-21
140276000,0.9878026,0.23487708,-9.800046,12.087982
140376000,0.793817,0.24473964,-9.811682,-7.21E-21
140476000,0.8775315,0.23455364,-9.773058,-7.21E-21
140576000,0.83852357,0.27963242,-9.7622,-7.21E-21
140672000,0.77980375,0.080132745,-9.684743,-7.21E-21
140776000,0.9006685,0.1829724,-9.696268,-7.21E-21
140876000,0.70337516,0.08900302,-9.700463,12.087494
140976000,0.801948,0.14806397,-9.683399,-7.21E-21
141076000,0.7415331,0.16986986,-9.696703,-7.21E-21
141172000,0.8396941,0.19585192,-9.727898,-7.21E-21
141276000,0.69372165,0.0695048,-9.835169,-7.21E-21
141376000,0.8412171,0.13094889,-9.773195,-7.21E-21
141476000,0.86451566,0.17466024,-9.766407,12.087006
141576000,0.786995,0.1488258,-9.6974125,-7.21E-21
141676000,0.7256888,0.19752918,-9.800779,-7.21E-21
141776000,0.86398107,0.0856713,-9.747709,-7.21E-21
141876000,0.86548984,0.1157613,-9.658949,-7.21E-21
141976000,0.86916924,0.10680682,-9.815856,-7.21E-21
142076000,0.7070485,0.047312327,-9.773697,-7.21E-21
142176000,0.8671496,0.28535435,-9.748731,-7.21E-21
142276000,0.7866335,0.41183418,-9.749499,-7.21E-21
142376000,0.80202144,0.14466625,-9.669371,-7.21E-21
142476000,0.7993561,0.3290808,-9.764041,-7.21E-21
142576000,0.8946918,0.11292644,-9.827129,-7.21E-21
142672000,0.7577501,0.28243378,-9.802542,-7.21E-21
142776000,0.7595105,0.24849023,-9.6592655,-7.21E-21
142876000,0.7217029,0.2052373,-9.869948,-7.21E-21
142976000,0.8714944,0.2248793,-9.756464,-7.21E-21
143076000,0.8884749,0.18945299,-9.751605,-7.21E-21
143176000,0.94161886,0.30874583,-9.632887,-7.21E-21
143276000,0.91460973,0.17902553,-9.790551,12.085632
143376000,0.9049376,0.25591746,-9.670198,-7.21E-21
143476000,0.86762726,0.25145534,-9.7503605,-7.21E-21
143576000,0.85922337,0.107037224,-9.803419,-7.21E-21
143676000,0.82304734,0.27406305,-9.691795,-7.21E-21
143776000,0.8628903,0.2223669,-9.768122,-7.21E-21
143876000,0.90152687,0.19349462,-9.80349,12.085266
143976000,0.8909907,0.24617398,-9.77864,12.085205
144076000,0.88134146,0.23091605,-9.812687,-7.21E-21
144176000,0.8991022,0.21305753,-9.837589,-7.21E-21
144276000,0.8802484,0.21670201,-9.822608,-7.21E-21
144376000,0.910464,0.19151379,-9.847836,-7.21E-21
144476000,0.84605587,0.074950285,-9.822426,12.08493
144576000,0.90058875,0.38535178,-9.851652,12.084869
144676000,0.90710163,0.32250404,-9.655854,-7.21E-21
144776000,0.8023665,0.28658476,-9.667172,-7.21E-21
144876000,0.8423212,0.21736734,-9.746362,-7.21E-21
144976000,0.83362156,0.22857492,-9.703153,-7.21E-21
145076000,0.9891938,0.17430058,-9.690221,-7.21E-21
145176000,0.8819313,0.17071459,-9.749122,-7.21E-21
145276000,0.9894034,0.15579908,-9.796903,-7.21E-21
145376000,0.88147205,0.28927195,-9.794216,-7.21E-21
145476000,0.85398334,0.092787944,-9.778486,-7.21E-21
145576000,0.94304496,0.1637053,-9.685013,-7.21E-21
145676000,0.7439389,0.16407447,-9.75288,12.08432
145776000,1.0396727,0.28488815,-9.812678,-7.21E-21
145876000,0.8586867,0.17664602,-9.859621,-7.21E-21
145976000,0.88895136,0.22755755,-9.686363,-7.21E-21
146076000,1.0497836,0.20068994,-9.792559,-7.21E-21
146176000,0.92200935,0.28872213,-9.770492,-7.21E-21
146276000,0.896632,0.23990154,-9.762562,12.084045
146376000,0.87394285,0.14420457,-9.765901,-7.21E-21
146476000,0.9081206,0.22227553,-9.822019,-7.21E-21
146576000,0.931233,0.18061034,-9.8856945,-7.21E-21
146672000,0.9989619,0.19170852,-9.800573,-7.21E-21
146776000,0.99852926,0.31132767,-9.840671,-7.21E-21
146876000,0.83247834,0.119785674,-9.703771,12.083801
146976000,0.8823536,0.18373077,-9.704387,-7.21E-21
147076000,0.9235966,0.23267996,-9.739388,-7.21E-21
147176000,0.89301306,0.19814552,-9.727693,-7.21E-21
147276000,1.0289708,0.1372897,-9.709203,-7.21E-21
147376000,1.0175784,0.20373066,-9.906401,-7.21E-21
147476000,0.9211713,0.23948647,-9.708482,-7.21E-21
