timestamp,x,y,z,temperature
99204000,0.03362248,0.12763852,0.2553936,-7.21E-21
99304000,0.030278629,0.12546967,0.26691982,-7.21E-21
99404000,0.0387252,0.13617957,0.27020228,12.082184
99504000,0.026619589,0.13839108,0.2718767,-7.21E-21
99604000,0.03098351,0.14501208,0.28287655,-7.21E-21
99704000,0.026316606,0.14153804,0.27777436,-7.21E-21
99804000,0.030946294,0.15238592,0.27720976,-7.21E-21
99904000,0.040198382,0.16574736,0.27848673,-7.21E-21
100004000,0.012543771,0.1706672,0.29128477,12.08316
100104000,0.019250046,0.18070056,0.29394534,-7.21E-21
100204000,0.003436889,0.18670411,0.3055913,-7.21E-21
100304000,0.008922185,0.19241492,0.30679977,-7.21E-21
100404000,-0.002575468,0.1935614,0.3219257,-7.21E-21
100504000,-0.006660285,0.19738041,0.3252985,-7.21E-21
100604000,-0.014552497,0.1912455,0.33562618,12.083893
100704000,-0.021622656,0.21006437,0.32359305,-7.21E-21
100804000,-0.02625642,0.1980285,0.3292306,-7.21E-21
100904000,-0.03909452,0.20385544,0.33570492,-7.21E-21
101004000,-0.045027334,0.21254453,0.33106297,-7.21E-21
101104000,-0.050523162,0.20874679,0.32049397,-7.21E-21
101204000,-0.050865643,0.20321694,0.3310531,12.083832
101304000,-0.06872284,0.19639549,0.31929094,-7.21E-21
101404000,-0.076869234,0.18238124,0.31583357,-7.21E-21
101504000,-0.06363202,0.18138608,0.32306346,-7.21E-21
101604000,-0.08222093,0.1707368,0.30778208,-7.21E-21
101704000,-0.07662855,0.1665812,0.2992448,-7.21E-21
101804000,-0.08558502,0.16019706,0.29421115,12.082947
101904000,-0.07708319,0.14852653,0.29979786,-7.21E-21
102004000,-0.08393464,0.1358316,0.29071,-7.21E-21
102104000,-0.08025135,0.1332248,0.28327745,-7.21E-21
102204000,-0.06881776,0.11786272,0.2743012,-7.21E-21
102304000,-0.06486692,0.12756921,0.27273223,-7.21E-21
102404000,-0.057950657,0.11888743,0.2582491,12.081818
102504000,-0.06002575,0.12389884,0.25996277,12.081665
102604000,-0.045494534,0.114536405,0.2563431,-7.21E-21
102704000,-0.03162764,0.09715504,0.25286752,-7.21E-21
102804000,-0.035469882,0.1100582,0.25291595,-7.21E-21
102904000,-0.023853933,0.09811803,0.25093412,-7.21E-21
103004000,-0.011377543,0.09656247,0.24191135,12.081055
103104000,-0.013855805,0.09895612,0.24361955,-7.21E-21
103204000,-0.010852642,0.10297733,0.23900265,-7.21E-21
103304000,-0.000857938,0.093856364,0.23276725,-7.21E-21
103404000,0.018457107,0.09179655,0.24152337,-7.21E-21
103504000,0.01551537,0.105750404,0.2423644,-7.21E-21
103604000,0.021906266,0.099060215,0.24249622,12.080811
103704000,0.021220516,0.094439305,0.2404508,12.080841
103804000,0.027719177,0.0936488,0.2536366,-7.21E-21
103904000,0.032183036,0.110122025,0.25716916,-7.21E-21
104004000,0.03884934,0.11450166,0.2558202,-7.21E-21
104104000,0.029875556,0.117906354,0.26255745,-7.21E-21
104204000,0.038744234,0.13898054,0.264961,12.081238
104304000,0.027168542,0.13164215,0.26368558,-7.21E-21
104404000,0.03426943,0.13117896,0.27291712,-7.21E-21
104504000,0.03633003,0.1439799,0.28074074,-7.21E-21
104604000,0.03412643,0.14255965,0.27260295,-7.21E-21
104704000,0.03300142,0.15421085,0.28442782,-7.21E-21
104804000,0.032847364,0.16684137,0.2981358,-7.21E-21
104904000,0.024939377,0.17203613,0.29271156,-7.21E-21
105004000,0.020609742,0.17270763,0.30114314,-7.21E-21
105104000,0.006102821,0.1814709,0.313421,-7.21E-21
105204000,0.009812356,0.18538505,0.31157523,-7.21E-21
105304000,-0.004084133,0.19950308,0.32151526,-7.21E-21
105404000,-0.004064697,0.20434667,0.32728842,12.082703
105504000,-0.020477239,0.197161,0.3241556,-7.21E-21
105604000,-0.019840542,0.20852876,0.3188069,-7.21E-21
105704000,-0.02638582,0.19734308,0.32685128,-7.21E-21
105804000,-0.034954723,0.20169239,0.32668886,-7.21E-21
105904000,-0.046513155,0.19580066,0.33495566,-7.21E-21
106004000,-0.05266097,0.20760691,0.32885513,-7.21E-21
106104000,-0.060607627,0.19777682,0.32976186,-7.21E-21
106204000,-0.060420755,0.18697771,0.3306248,-7.21E-21
106304000,-0.06581577,0.18744533,0.31442106,-7.21E-21
106404000,-0.07482937,0.18980522,0.31381258,-7.21E-21
106504000,-0.074090935,0.17477565,0.30607355,-7.21E-21
106604000,-0.07852036,0.16295883,0.30610833,12.081879
106704000,-0.077212356,0.14429891,0.3006891,-7.21E-21
106804000,-0.07816228,0.14127937,0.2914662,-7.21E-21
106904000,-0.15910079,0.07481768,0.263257,-7.21E-21
107004000,-0.3369711,-0.024958137,0.23375255,-7.21E-21
107104000,-0.5125886,-0.048126604,0.21549253,-7.21E-21
107204000,-0.6576654,-0.001022345,0.2055371,12.081055
107304000,-0.8112225,0.063554004,0.18386549,-7.21E-21
107404000,-0.9284664,0.05371489,0.1531652,-7.21E-21
107504000,-1.0187024,0.008528414,0.08188064,-7.21E-21
107604000,-1.1207386,-0.030139469,-0.002680894,-7.21E-21
107704000,-1.1360857,-0.031610336,-0.0868364,-7.21E-21
107804000,-1.018762,0.009787554,-0.16770492,12.0816345
107904000,-0.88392437,0.0665505,-0.22323589,-7.21E-21
108004000,-0.75890994,0.12140268,-0.2663964,-7.21E-21
108104000,-0.63577485,0.156008,-0.29493567,-7.21E-21
108204000,-0.5367121,0.19984093,-0.31136942,-7.21E-21
108304000,-0.44595838,0.23906398,-0.3246581,-7.21E-21
108404000,-0.38011187,0.27166703,-0.35646814,12.082794
108504000,-0.3091452,0.30605116,-0.3776398,-7.21E-21
108604000,-0.2649001,0.3286024,-0.38904187,-7.21E-21
108704000,-0.21385252,0.35520867,-0.4009337,-7.21E-21
108804000,-0.19269685,0.38281354,-0.42001164,-7.21E-21
108904000,-0.14044891,0.42189425,-0.42413816,-7.21E-21
109004000,-0.1305721,0.4316892,-0.4404813,12.084564
109104000,-0.09900757,0.4585021,-0.46036896,-7.21E-21
109204000,-0.08780274,0.49181494,-0.46663806,-7.21E-21
109304000,-0.049683616,0.5130872,-0.47368523,-7.21E-21
109404000,-0.03572893,0.5289527,-0.4734926,-7.21E-21
109504000,0.001653192,0.53500515,-0.49112552,-7.21E-21
109604000,0.037318632,0.53918993,-0.4839803,12.086426
109704000,0.068498135,0.5167509,-0.4780653,-7.21E-21
109804000,0.09034611,0.49291041,-0.47199214,-7.21E-21
109904000,0.117524944,0.47893584,-0.45653516,-7.21E-21
110004000,0.1536829,0.4435163,-0.4479162,-7.21E-21
110104000,0.20364603,0.41289738,-0.42161337,-7.21E-21
110204000,0.2322083,0.37558097,-0.40006864,12.087921
110304000,0.26455307,0.34211528,-0.39679006,12.088135
110404000,0.29804316,0.3195154,-0.36982173,-7.21E-21
110504000,0.32232103,0.2878894,-0.35617942,-7.21E-21
110604000,0.35153562,0.26204443,-0.3232058,-7.21E-21
110704000,0.35181525,0.22639973,-0.31723148,-7.21E-21
110804000,0.38328874,0.20710409,-0.30908167,12.08905
110904000,0.3914542,0.17818491,-0.27472797,-7.21E-21
111004000,0.40192676,0.1536222,-0.2731211,-7.21E-21
111104000,0.40852547,0.12730312,-0.23758449,-7.21E-21
111204000,0.4058904,0.113256514,-0.2173505,-7.21E-21
111304000,0.38942403,0.10959048,-0.19572213,-7.21E-21
111404000,0.3848562,0.0815644,-0.17323638,12.089386
111504000,0.37382722,0.06972035,-0.1528686,-7.21E-21
111604000,0.35171488,0.059799165,-0.12547986,-7.21E-21
111704000,0.3354528,0.052032135,-0.12395329,-7.21E-21
111804000,0.30727178,0.040698647,-0.09994628,-7.21E-21
111904000,0.30567726,0.025231592,-0.0877223,-7.21E-21
112004000,0.27569225,0.028227175,-0.06334222,12.088379
112104000,0.24342111,0.021604486,-0.05765486,-7.21E-21
112204000,0.22231883,0.014890693,-0.049168915,-7.21E-21
112304000,0.207172,0.024341606,-0.023616966,-7.21E-21
112404000,0.18521433,0.00813783,-0.021449592,-7.21E-21
112504000,0.1602078,0.002611509,-0.017191721,-7.21E-21
112604000,0.13267125,-0.00156929,0.008759869,12.086365
112704000,0.12211388,0.002257468,0.007854397,-7.21E-21
112804000,0.09462293,-0.011874711,0.011369336,-7.21E-21
112904000,0.07965248,-0.010861502,0.024794353,-7.21E-21
113004000,0.06478995,-0.010098224,0.02181361,-7.21E-21
113104000,0.045234237,-0.016919386,0.028698096,-7.21E-21
113204000,0.043572936,-0.005184473,0.034032974,12.084106
113304000,0.026593557,-0.010541691,0.031579856,-7.21E-21
113404000,0.015601725,-0.004265961,0.035514683,-7.21E-21
113504000,0.000287045,-0.00816369,0.038867567,-7.21E-21
113604000,-0.003079671,-0.01324732,0.04141416,-7.21E-21
113704000,-0.016176645,-0.018178407,0.03154262,-7.21E-21
113804000,-0.013077786,-0.020316675,0.032254744,12.082153
113904000,-0.022744296,-0.02187234,0.036961686,-7.21E-21
114004000,-0.025542071,-0.027581472,0.02523219,-7.21E-21
114104000,-0.029311394,-0.019748911,0.03220981,-7.21E-21
114204000,-0.036065746,-0.01918043,0.02717867,-7.21E-21
114304000,-0.03667055,-0.01470341,0.021195758,-7.21E-21
114404000,-0.044647716,-0.019209273,0.021870052,12.080688
114504000,-0.04673129,-0.013553551,0.023799328,-7.21E-21
114604000,-0.038769223,-0.014655368,0.014312821,-7.21E-21
114704000,-0.03982482,-0.011409861,0.01949801,-7.21E-21
114804000,-0.043060265,-0.020838663,0.007250327,-7.21E-21
114904000,-0.037588038,-0.027447136,0.012409523,-7.21E-21
115004000,-0.028093576,-0.012151073,0.01052563,12.079742
115104000,-0.0325997,-0.020586453,0.010582794,-7.21E-21
115204000,-0.024468772,-0.008762687,-0.003889957,-7.21E-21
115304000,-0.02638535,-0.01952768,-0.001554873,-7.21E-21
115404000,-0.02620245,-0.012568791,0.002436242,-7.21E-21
115504000,-0.033038173,-0.021861127,-0.002268507,-7.21E-21
115604000,-0.02339024,-0.010847922,0.002976542,12.079193
115704000,-0.011733697,-0.014561858,0.000106894,-7.21E-21
115804000,-0.00732117,-0.009545458,0.002093984,-7.21E-21
115904000,-0.022293614,-0.012010381,0.004935172,-7.21E-21
116004000,-0.009484592,-0.007185789,0.002051598,-7.21E-21
116104000,-0.001284628,-0.017131027,-0.010189307,-7.21E-21
116204000,-0.011379126,-0.014159971,-0.012196175,12.078918
116304000,-0.00897856,-0.00856035,-0.00200091,12.078888
116404000,-0.009606807,-0.009190117,-0.003075194,-7.21E-21
116504000,0.000373535,-0.000424471,-0.005233017,-7.21E-21
116604000,-0.008143766,-0.013945755,-0.018413236,-7.21E-21
116704000,-0.006903682,-0.014589267,-0.009658612,-7.21E-21
116804000,0.003815149,0.004695391,-0.016770704,12.078827
116904000,-0.007165621,-0.002897069,-0.012129185,-7.21E-21
117004000,0.013915425,-0.006277042,-0.003864802,-7.21E-21
117104000,0.005283488,0.001187617,-0.009165433,-7.21E-21
117204000,-0.001751598,-0.000129261,-0.005747885,-7.21E-21
117304000,0.001797177,-0.011189245,-0.014241401,-7.21E-21
117404000,0.008098913,-0.0108465,-0.001060481,12.078827
117504000,0.00364541,-0.000432034,-0.014349361,12.078827
117604000,0.001525001,-0.007487912,-0.011583496,-7.21E-21
117704000,0.005020291,-0.000655093,-0.012555277,-7.21E-21
117804000,0.005523146,-0.007269153,-0.003846541,-7.21E-21
117904000,-0.001004013,0.001798052,-0.000371357,-7.21E-21
118004000,0.005052272,-0.004622665,-0.004686656,-7.21E-21
118104000,0.002942117,-0.010634287,-0.001841974,-7.21E-21
118204000,0.003613031,-0.005791316,-0.011121551,-7.21E-21
118304000,-0.003644163,-0.008522011,-0.005266621,-7.21E-21
118404000,0.006314279,0.000177358,-0.007841443,-7.21E-21
118504000,0.003746002,-0.010718294,-0.003354787,-7.21E-21
118604000,0.004667512,-0.005784573,-0.005893723,12.078857
118704000,0.003220235,-0.008975028,-0.002126417,-7.21E-21
118804000,0.010674901,-0.006262588,-0.004220503,-7.21E-21
118904000,0.005915564,-0.00873749,-0.007474836,-7.21E-21
119004000,0.008368623,-0.002657838,-0.008012955,-7.21E-21
119104000,-0.00019148,-0.011678843,-0.001227714,-7.21E-21
119204000,0.002636991,-0.003500555,-0.008220105,12.078888
119304000,-0.00022135,-0.010173154,-0.006709714,-7.21E-21
119404000,0.000428545,-0.003794143,-0.001887673,-7.21E-21
119504000,0.003943904,0.001397196,0.000708337,-7.21E-21
119604000,-0.00662363,-0.01316829,0.001726956,-7.21E-21
119704000,-0.006220714,-0.014426288,0.003210382,-7.21E-21
119804000,0.001696487,-0.008420191,-0.001576426,12.078949
119904000,-0.000563164,4.18E-05,0.00394795,-7.21E-21
120004000,-0.005106808,-0.015617308,0.001743339,-7.21E-21
120104000,0.00086233,-0.001403797,-0.002237724,-7.21E-21
120204000,-0.003304743,0.000656146,-0.006799667,-7.21E-21
120304000,0.005106804,-0.011036619,-0.007530917,-7.21E-21
120404000,-0.002171685,-0.005564062,0.000999385,12.0789795
120504000,-0.003130273,0.004431293,-0.005451278,-7.21E-21
120604000,-0.002280427,-0.000476823,-0.005680239,-7.21E-21
120704000,-0.008339256,-0.005265827,0.000627711,-7.21E-21
120804000,-0.002889464,0.010064588,-0.004154154,-7.21E-21
120904000,-0.006497158,-0.015812408,0.003474441,-7.21E-21
121004000,0.001002444,-0.005718536,0.00170623,12.0789795
121104000,0.058945246,-0.008744705,-0.000219913,-7.21E-21
121204000,0.117029436,-0.001599742,0.000584766,-7.21E-21
121304000,0.15657654,-0.006056114,0.014575942,-7.21E-21
121404000,0.20784494,-0.013214352,0.02100363,-7.21E-21
121504000,0.24542004,-0.00771895,0.03927361,-7.21E-21
121604000,0.26184615,-0.004254825,0.061962895,-7.21E-21
121704000,0.28240436,0.001842476,0.08127,-7.21E-21
121804000,0.30096948,0.005065255,0.10106237,-7.21E-21
121904000,0.32198668,0.00982106,0.114684686,-7.21E-21
122004000,0.3301878,0.022020662,0.13551347,-7.21E-21
122104000,0.33422634,0.023553995,0.16843797,-7.21E-21
122204000,0.33394307,0.03285748,0.18111758,12.079102
122304000,0.32823625,0.043707233,0.1994549,12.079132
122404000,0.313501,0.06131098,0.22008449,-7.21E-21
122504000,0.31694728,0.09032237,0.23195405,-7.21E-21
122604000,0.3090571,0.101882465,0.24273746,-7.21E-21
122704000,0.2920934,0.10858325,0.2655123,-7.21E-21
122804000,0.29044878,0.13383251,0.2794614,12.079315
122904000,0.26806217,0.15156657,0.28660178,-7.21E-21
123004000,0.24290723,0.18515857,0.2976225,-7.21E-21
123104000,0.18237513,0.2577137,0.30483815,-7.21E-21
123204000,0.116274714,0.30589643,0.31524834,-7.21E-21
123304000,0.05717603,0.27224156,0.3208736,-7.21E-21
123404000,-0.001822609,0.22587466,0.33130032,12.07959
123504000,-0.05346538,0.16416419,0.32644635,-7.21E-21
123604000,-0.09598216,0.14086436,0.32719707,-7.21E-21
123704000,-0.128337,0.13897276,0.33452466,-7.21E-21
123804000,-0.14521515,0.1429267,0.31659204,-7.21E-21
123904000,-0.18396452,0.12735885,0.30300114,-7.21E-21
124004000,-0.19996703,0.11709787,0.2875144,-7.21E-21
124104000,-0.20499316,0.10719355,0.2880921,-7.21E-21
124204000,-0.2199997,0.07494539,0.27154464,-7.21E-21
124304000,-0.24072272,0.077278055,0.26333112,-7.21E-21
124404000,-0.23495752,0.06587495,0.26441172,-7.21E-21
124504000,-0.24444878,0.05727302,0.24202506,-7.21E-21
124604000,-0.24053754,0.060286008,0.23572896,12.080688
124704000,-0.23893248,0.047393367,0.22299041,-7.21E-21
124804000,-0.23049262,0.03816911,0.20895195,-7.21E-21
124908000,-0.22790411,0.03822706,0.19390573,-7.21E-21
125008000,-0.22572495,0.043174982,0.17787412,-7.21E-21
125108000,-0.22879602,0.028829183,0.17251226,12.082397
125212000,-0.22033021,0.036881153,0.15138859,-7.21E-21
125312000,-0.2054473,0.015984654,0.14737967,-7.21E-21
125412000,-0.22120874,0.012273632,0.120229326,-7.21E-21
125512000,-0.2492931,0.022898454,0.11019993,-7.21E-21
125616000,-0.26508456,0.016561061,0.09970119,-7.21E-21
125716000,-0.2886003,0.015016168,0.0760485,-7.21E-21
125816000,-0.29732174,0.024231434,0.049130924,-7.21E-21
125920000,-0.31279045,0.006523014,0.025522688,-7.21E-21
126020000,-0.31015876,-0.009751237,0.006912527,12.085785
126120000,-0.30444047,-0.007319572,-0.020338045,-7.21E-21
126224000,-0.28789634,0.003089649,-0.03830165,-7.21E-21
126324000,-0.29045475,0.000416766,-0.06326466,-7.21E-21
126424000,-0.27780962,0.01044224,-0.09966723,-7.21E-21
126524000,-0.25582916,0.012093295,-0.11347177,12.087494
126628000,-0.24155517,0.018107692,-0.1266192,-7.21E-21
126728000,-0.2150204,0.014337694,-0.15027054,-7.21E-21
126828000,-0.20283164,0.02844171,-0.15919885,-7.21E-21
126932000,-0.182092,0.04156028,-0.16913256,12.088867
127032000,-0.16364652,0.04152307,-0.17168847,12.089203
127132000,-0.13232854,0.04452194,-0.20073004,-7.21E-21
127236000,-0.12068476,0.063864216,-0.21781018,-7.21E-21
127336000,-0.09781858,0.064675964,-0.22390758,-7.21E-21
127436000,-0.07231724,0.06341757,-0.2299374,12.090576
127536000,-0.04934864,0.08186445,-0.22884625,-7.21E-21
127640000,-0.038964376,0.06644346,-0.23791994,-7.21E-21
127740000,-0.019327927,0.07320685,-0.24263585,-7.21E-21
127840000,0.003703692,0.084260575,-0.23576389,-7.21E-21
127944000,0.013386153,0.08178285,-0.239865,-7.21E-21
128044000,0.02859862,0.07736385,-0.2236098,-7.21E-21
128144000,0.04366891,0.080768846,-0.22986117,-7.21E-21
128248000,0.06255769,0.07187746,-0.21711746,-7.21E-21
128348000,0.06627593,0.06343216,-0.22278318,12.093231
128448000,0.082583934,0.06921255,-0.20828599,-7.21E-21
128548000,0.096821636,0.064660735,-0.2050798,-7.21E-21
128652000,0.1060768,0.05215731,-0.19019595,-7.21E-21
128752000,0.11564894,0.061041445,-0.18689361,-7.21E-21
128852000,0.12470466,0.052935995,-0.17868754,12.09433
128956000,0.12481407,0.04442761,-0.17194133,-7.21E-21
129056000,0.12329644,0.058321547,-0.15641505,-7.21E-21
129156000,0.12642594,0.04815488,-0.15442735,-7.21E-21
129255999,0.13285439,0.032041475,-0.14411682,-7.21E-21
129360000,0.13141756,0.031464748,-0.13687907,12.095093
129460000,0.1331984,0.036844753,-0.11987822,-7.21E-21
129560000,0.13511352,0.03840933,-0.115065984,-7.21E-21
129664000,0.13206747,0.022116326,-0.102612406,-7.21E-21
129764000,0.12577006,0.025156034,-0.08909006,12.095459
129864000,0.12658337,0.034396645,-0.0819489,-7.21E-21
129968000,0.117205426,0.026131865,-0.07481105,-7.21E-21
130068000,0.11596121,0.021141615,-0.07604291,-7.21E-21
130168000,0.10002291,0.020302793,-0.06369039,-7.21E-21
130268000,0.11682256,0.001782603,-0.05083423,12.095581
130372000,0.099730864,0.014297353,-0.044940215,-7.21E-21
130472000,0.088373646,0.010812674,-0.030311493,-7.21E-21
130572000,0.09175436,0.011220809,-0.023025822,-7.21E-21
130676000,0.07717208,-0.00248095,-0.011074153,12.095459
130776000,0.08293848,0.021679029,-0.013225015,-7.21E-21
130876000,0.075367436,0.002429892,-0.015701437,-7.21E-21
130976000,0.060290586,0.00321528,-0.006029652,-7.21E-21
131076000,0.042940587,-0.001532394,-0.009890045,-7.21E-21
131176000,0.041562557,0.001287065,0.002444593,-7.21E-21
131276000,0.03131983,0.00021576,-0.008912936,12.095093
131376000,0.025221465,-0.000812823,0.00233682,-7.21E-21
131476000,0.026141927,0.000465872,0.002785751,-7.21E-21
131576000,0.021017384,-0.010322684,0.010170684,-7.21E-21
131676000,0.01751999,-0.005892746,0.015942853,-7.21E-21
131776000,0.027755454,-0.005278763,0.008017206,-7.21E-21
131876000,0.015614541,-0.000312161,0.020845164,12.094574
131976000,0.013709299,-0.007637538,0.016056487,-7.21E-21
132076000,0.007141103,-0.002473615,0.017405983,-7.21E-21
132176000,0.006147316,-0.011459712,0.012576864,-7.21E-21
132276000,0.002122098,-0.006888297,0.01212733,-7.21E-21
132376000,0.002186002,-0.017274886,0.025602138,-7.21E-21
132476000,-0.001756891,-0.003789177,0.011651932,12.094055
132576000,-0.002386948,0.000421581,0.024132628,-7.21E-21
132676000,-0.012620182,-0.000854697,0.018249504,-7.21E-21
132776000,-0.017248822,-0.000622308,0.016771063,-7.21E-21
132876000,-0.010269146,-0.009412628,0.01250791,-7.21E-21
132976000,-0.013503242,-0.009699033,0.013547856,-7.21E-21
133076000,-0.025676914,-0.010777064,0.014477243,12.093567
133176000,-0.012497473,0.003207354,0.016424214,-7.21E-21
133276000,-0.012878188,0.002759833,0.008815353,-7.21E-21
133376000,-0.010366777,-0.005099008,0.01589323,-7.21E-21
133476000,-0.022502294,-0.003106818,0.01597242,-7.21E-21
133576000,-0.018771043,0.000772517,0.020686924,-7.21E-21
133676000,-0.015675433,0.000277165,0.014109278,12.093109
133776000,-0.023974324,-0.006388973,0.007725839,-7.21E-21
133876000,-0.014361174,0.011779605,-0.004578503,-7.21E-21
133976000,-0.009985285,-0.015503922,0.004626057,-7.21E-21
134076000,-0.01835516,-0.004670267,-0.001585669,-7.21E-21
134176000,-0.006954729,-0.005422995,0.002265467,-7.21E-21
134276000,-0.022564862,-0.00788475,0.001851794,-7.21E-21
134376000,-0.013500346,0.010288556,0.006727079,12.092621
134476000,-0.000137914,0.009681598,-0.003846499,-7.21E-21
134576000,-0.0084746,-0.007097906,7.80E-06,-7.21E-21
134676000,-0.012046736,-0.009516021,0.001146556,-7.21E-21
134776000,-0.025175732,0.005993934,-0.003223107,-7.21E-21
134876000,-0.014980809,-0.004993716,-0.009137002,-7.21E-21
134976000,-0.012925786,-0.008202626,-0.004004917,12.092224
135076000,-0.009499499,-0.003003586,-0.003136056,-7.21E-21
135176000,-0.005784932,0.004851696,-0.010209045,-7.21E-21
135276000,-0.006184281,-0.003710468,-0.013251065,-7.21E-21
135376000,-0.001707031,0.006493147,-0.010957566,-7.21E-21
135476000,0.010525476,-0.007897926,-0.006751783,12.091888
135576000,-0.000902093,-0.003459397,-0.010049598,-7.21E-21
135676000,0.007413748,0.00133674,-0.008651258,-7.21E-21
135776000,0.001086529,-0.003297857,-0.004478209,-7.21E-21
135876000,0.00140659,0.008466902,-0.010663004,-7.21E-21
135976000,-0.003765443,0.006532749,-0.005530295,-7.21E-21
136076000,0.004105621,-0.003608961,-0.010003483,-7.21E-21
136176000,0.008895648,0.001491658,0.000715956,12.09137
136276000,0.004642935,-0.014518068,-0.013684395,-7.21E-21
136376000,-0.00269739,-0.000153805,-0.004140822,-7.21E-21
136476000,0.00209038,-0.000300814,-0.011172401,-7.21E-21
136576000,0.00541302,0.002298477,-0.00888529,-7.21E-21
136676000,0.000301249,0.003331574,-0.012017595,12.091003
136776000,0.008541133,0.003175705,0.002207658,-7.21E-21
136876000,0.013155728,7.16E-05,-0.003309804,-7.21E-21
136976000,0.010184047,-0.006009186,-0.001339407,-7.21E-21
137076000,-5.14E-05,0.00150661,0.006543159,-7.21E-21
137176000,0.00879866,-0.004944318,0.002698645,-7.21E-21
137276000,0.007826669,0.0091078,0.003236923,12.090485
137376000,-0.003223416,0.002888742,0.005908239,-7.21E-21
137476000,-0.002783194,-0.005054832,-0.000453042,-7.21E-21
137576000,-0.002492074,0.00195515,-0.003581665,-7.21E-21
137676000,-0.001219708,0.001182103,-0.000783095,-7.21E-21
137776000,0.016259348,0.001153261,0.009440113,-7.21E-21
137876000,0.004356594,-0.006951067,-0.007845147,12.089996
137976000,0.010151424,-0.000265504,0.001741207,12.089905
138076000,0.003262491,-0.007192805,0.003194434,-7.21E-21
138176000,0.00493375,-0.00502345,0.000183285,-7.21E-21
138276000,0.012804828,0.000312794,-0.000944442,-7.21E-21
138376000,-0.003339754,0.005880651,-0.001018611,-7.21E-21
138476000,0.013421372,-0.008486581,-0.005657244,-7.21E-21
138576000,-0.00610657,0.001885908,-0.003339859,-7.21E-21
138676000,0.00723036,-0.006882959,0.004621404,-7.21E-21
138776000,-0.00017865,0.000900372,-0.000164882,-7.21E-21
138876000,0.008948906,-0.002839833,0.005764922,-7.21E-21
138976000,0.010799679,-0.00232421,-0.006432634,-7.21E-21
139076000,0.022657137,-0.00356909,0.000443802,12.088989
139176000,0.008572012,0.002547785,0.001508476,-7.21E-21
139276000,0.00488516,-0.012816592,0.001928748,-7.21E-21
139376000,0.001299276,-0.001490767,0.009869997,-7.21E-21
139476000,-0.003734974,-0.00647216,0.017569015,-7.21E-21
139576000,0.009655845,-0.001260834,0.009770838,-7.21E-21
139676000,0.001406899,-0.007937238,0.020673813,12.08847
139776000,0.004571694,0.000575437,0.003079965,-7.21E-21
139876000,0.000861226,0.007551984,0.001630876,-7.21E-21
139976000,-0.005201537,-0.00876953,0.005685016,-7.21E-21
140076000,-0.000608038,-0.015087531,0.009986281,-7.21E-21
140176000,-0.008572328,-0.005373275,-0.001562245,-7.21E-21
140276000,-0.005048171,0.003693389,0.000280641,12.087982
140376000,-0.007098789,0.001012909,-0.003199942,-7.21E-21
140476000,-0.011659635,-0.003089676,-0.003626174,-7.21E-21
140576000,-0.000430979,-0.010308804,0.006990767,-7.21E-21
140676000,-0.010335377,0.001154846,0.005710541,-7.21E-21
140776000,0.000263793,-0.0058604,0.01084711,-7.21E-21
140876000,-0.020419154,-0.000794085,-0.003997963,12.087494
140976000,-0.007040242,-0.004572967,-0.002371686,-7.21E-21
141076000,-0.005522438,-0.008126073,0.019544605,-7.21E-21
141176000,-0.005510465,-0.002254367,-0.001818033,-7.21E-21
141276000,-0.0110388,-0.008484759,-0.000776424,-7.21E-21
141376000,0.001603829,0.002085282,0.001009041,-7.21E-21
141476000,-0.000796822,-0.003175402,0.013968334,12.087006
141576000,-0.000387138,-0.002775805,0.01138211,-7.21E-21
141676000,-0.014883,-0.009622247,-0.001594766,-7.21E-21
141776000,0.00073546,-0.006774947,0.011910038,-7.21E-21
141876000,-0.006739938,-0.008123193,0.001063509,-7.21E-21
141976000,0.006165975,-0.004833307,0.018043887,-7.21E-21
142076000,-0.003890655,1.06E-05,0.009597889,-7.21E-21
142176000,0.001901021,-0.00796965,0.004919189,-7.21E-21
142276000,-0.006758544,-0.01401682,-0.00280264,-7.21E-21
142376000,0.009784499,-0.001680814,0.005248745,-7.21E-21
142476000,0.000509112,-0.006587809,-0.005494233,-7.21E-21
142576000,-0.000708882,-0.015703805,0.001530144,-7.21E-21
142676000,-0.00505736,-0.00051093,0.001622967,12.08606
142776000,0.001143451,-0.010757827,0.000622845,-7.21E-21
142876000,0.005977266,-0.006676952,-0.000554468,-7.21E-21
142976000,0.002280937,-0.002756381,0.012615425,-7.21E-21
143076000,-0.000168816,-0.005234208,0.001203049,-7.21E-21
143176000,0.00587718,-0.009219168,-0.002305965,-7.21E-21
143276000,-0.004470663,0.000526452,0.002996243,12.085632
143376000,0.003136592,0.00889509,0.002005528,-7.21E-21
143476000,0.00452737,-0.00467295,0.000377426,-7.21E-21
143576000,0.000574268,-0.000905933,-0.006983787,-7.21E-21
143676000,-0.001239986,0.001274437,0.001758005,-7.21E-21
143776000,0.009684949,-0.000973546,-0.001912283,-7.21E-21
143876000,-0.002272323,-0.002950992,-0.000194906,12.085266
143976000,0.000520638,-0.006643333,0.004925369,12.085205
144076000,-0.00076437,0.000271829,0.001737257,-7.21E-21
144176000,-0.006314297,-0.010250028,-0.008450678,-7.21E-21
144276000,-0.005313556,-0.000257311,0.005687122,-7.21E-21
144376000,0.000525639,-0.006911528,-2.55E-05,-7.21E-21
144476000,0.004065311,0.003989595,-0.002998235,12.08493
